0, 100.0
1, 0.0
2, 16.6666666667
3, 0.0
4, 0.0
5, 12.5
6, 0.0
7, 0.0
8, 9.09090909091
9, 0.0
10, 7.14285714286
11, 0.0
12, 0.0
13, -6.66666666667
14, -6.25
15, -5.88235294118
16, -5.55555555556
17, -10.5263157895
18, -10.0
19, -10.5263157895
20, -15.7894736842
21, -9.52380952381
22, -9.09090909091
23, -13.0434782609
24, -8.0
25, -7.69230769231
26, -3.7037037037
27, -7.40740740741
28, -7.14285714286
29, -10.0
30, -9.375
31, -9.375
32, -8.82352941176
33, -8.33333333333
34, -3.0303030303
35, -3.0303030303
36, -3.0303030303
37, 0.0
38, 0.0
39, -2.63157894737
40, 0.0
41, -4.87804878049
42, -4.87804878049
43, -2.38095238095
44, -4.7619047619
45, -7.14285714286
46, -4.6511627907
47, -4.6511627907
48, -6.81818181818
49, 0.0
50, 0.0
51, -2.08333333333
52, -2.04081632653
53, -2.04081632653
54, -2.04081632653
55, -2.0
56, -5.88235294118
57, -1.92307692308
58, -1.88679245283
59, -3.7037037037
60, -1.78571428571
61, -1.72413793103
62, -3.44827586207
63, -1.75438596491
64, 0.0
65, 1.66666666667
66, -1.66666666667
67, -1.66666666667
68, 0.0
69, -3.22580645161
70, -1.5625
71, -1.5625
72, -1.53846153846
73, 0.0
74, -2.98507462687
75, -1.47058823529
76, 2.81690140845
77, -2.89855072464
78, 0.0
79, 2.77777777778
80, -1.38888888889
81, -1.38888888889
82, -2.7397260274
83, 1.33333333333
84, -1.49253731343
85, -1.49253731343
86, -1.47058823529
87, -1.47058823529
88, -4.34782608696
89, -2.89855072464
90, -1.42857142857
91, -1.38888888889
92, -1.40845070423
93, -1.3698630137
94, -2.7027027027
95, -1.35135135135
96, 0.0
97, 0.0
98, 1.2987012987
99, -2.5974025974
100, -1.28205128205
