0, 2204
0, 2155
0, 2402
0, 2189
0, 2157
0, 2202
0, 2146
0, 2166
0, 2376
0, 2206
0, 2294
0, 2499
0, 2280
0, 2293
0, 2270
0, 2363
0, 2532
0, 2296
0, 2306
0, 2367
0, 2291
0, 2284
0, 2126
0, 2156
0, 2319
0, 2189
0, 2326
0, 2177
0, 2153
0, 2244
0, 2166
0, 2217
0, 2160
0, 2300
0, 2238
0, 2315
0, 2293
0, 2309
0, 2235
0, 2244
0, 2421
0, 2251
0, 2300
0, 2338
0, 2588
0, 2485
0, 2329
0, 2163
0, 2317
0, 2352
0, 2355
0, 2195
0, 2219
0, 2170
0, 2335
0, 2342
0, 2337
0, 2128
0, 2285
0, 2225
0, 2141
0, 2241
0, 2365
0, 2205
0, 2233
0, 2363
1, 2727
1, 2637
1, 2626
1, 2744
1, 2614
1, 2602
1, 2612
1, 2609
1, 2637
1, 2724
1, 2681
1, 2711
1, 2682
1, 2729
1, 2775
1, 2681
1, 2719
1, 2739
1, 2865
1, 2762
1, 2806
1, 2772
1, 2898
1, 2919
1, 2772
1, 2795
1, 2791
1, 2949
1, 2866
1, 2782
1, 2823
1, 2738
1, 2588
1, 2637
1, 2758
1, 2610
1, 2714
1, 2711
1, 2593
1, 2659
1, 2591
1, 2792
1, 2614
1, 2783
1, 2630
1, 2593
1, 2878
1, 2810
1, 2700
1, 2718
1, 2712
1, 2715
1, 2799
1, 2902
1, 2793
1, 2718
1, 2750
1, 3081
1, 2857
1, 2581
1, 2648
1, 2739
1, 2563
1, 2600
1, 2602
1, 2672
1, 2892
1, 2772
1, 2573
1, 2668
1, 2585
1, 2600
1, 2615
1, 2591
1, 2597
1, 2768
1, 2533
1, 2863
1, 2860
2, 2799
2, 2542
2, 2653
2, 2811
2, 2622
2, 2646
2, 2640
2, 2558
2, 2718
2, 2971
2, 2806
2, 2716
2, 2777
2, 2706
2, 2629
2, 2606
2, 2651
2, 2641
2, 2825
2, 2766
2, 2586
2, 2750
2, 2800
2, 2758
2, 2829
2, 2726
2, 2711
2, 2778
2, 2738
2, 2976
2, 2730
2, 2553
2, 2570
2, 2656
2, 2758
2, 2567
2, 3296
2, 2437
2, 2710
2, 2491
2, 2452
2, 2675
2, 3436
2, 2541
2, 2651
2, 2502
2, 2553
2, 2509
2, 2524
2, 2516
2, 2635
2, 2766
2, 2698
2, 2620
2, 2711
2, 2559
2, 2556
2, 2652
2, 2510
2, 2540
2, 2617
2, 2568
2, 2623
2, 2686
2, 2606
2, 2750
2, 2542
2, 2509
2, 2510
2, 2514
2, 2496
2, 2555
2, 2803
3, 2594
3, 2646
3, 2757
3, 2691
3, 2650
3, 2772
3, 2622
3, 2586
3, 2617
3, 3213
3, 2652
3, 2712
3, 2884
3, 2688
3, 2767
3, 2722
3, 2568
3, 2604
3, 2607
3, 2676
3, 2754
3, 2918
3, 2839
3, 2768
3, 2765
3, 2778
3, 2800
3, 2943
3, 2809
3, 2861
3, 2666
3, 2602
3, 2690
3, 2489
3, 2681
3, 2482
3, 2667
3, 2506
3, 2575
3, 2530
3, 2485
3, 2684
3, 2672
3, 2546
3, 2531
3, 2653
3, 2574
3, 2557
3, 2694
3, 2541
3, 2541
3, 2520
3, 2547
3, 2761
3, 4345
3, 2621
3, 2599
3, 2576
3, 2743
3, 2628
3, 2560
3, 2574
3, 2553
3, 2568
3, 2735
3, 2756
3, 2531
3, 2596
3, 2619
3, 2670
3, 2796
3, 2513
3, 2525
3, 2506
4, 3277
4, 3356
4, 3042
4, 3808
4, 3300
4, 3286
4, 2737
4, 2687
4, 2772
4, 2712
4, 2893
4, 2769
4, 2741
4, 2653
4, 2639
4, 2836
4, 3050
4, 2853
4, 2787
4, 2826
4, 2657
4, 2650
4, 2841
4, 2676
4, 2683
4, 2713
4, 2774
4, 2617
4, 2777
4, 2784
4, 2912
4, 2750
4, 2794
4, 2738
4, 2766
4, 2911
4, 2846
4, 2726
4, 2575
4, 2661
4, 2566
4, 2651
4, 2645
4, 2583
4, 2582
4, 2522
4, 2523
4, 2589
4, 2575
4, 2612
4, 2737
4, 2766
4, 2688
4, 2712
4, 2779
4, 2724
4, 2787
4, 2708
4, 2886
4, 2666
4, 2906
4, 2631
4, 2690
4, 2819
4, 2800
4, 2808
4, 2892
4, 2742
4, 2796
4, 2758
4, 2693
4, 2695
4, 2634
4, 2574
4, 2575
4, 2642
4, 2669
4, 2571
5, 3243
5, 2828
5, 2872
5, 2727
5, 2869
5, 3209
5, 2817
5, 2784
5, 3343
5, 3487
5, 2876
5, 2873
5, 2792
5, 2859
5, 2940
5, 2955
5, 2835
5, 2774
5, 2814
5, 2815
5, 2782
5, 2815
5, 3083
5, 2806
5, 2976
5, 2849
5, 2759
5, 2793
5, 2784
5, 2879
5, 3092
5, 2887
5, 2830
5, 2843
5, 3059
5, 2722
5, 2559
5, 2665
5, 2626
5, 2779
5, 2764
5, 2619
5, 2653
5, 2606
5, 2709
5, 2958
5, 2815
5, 2714
5, 2702
5, 2731
5, 2715
5, 2761
5, 2994
5, 2855
5, 2760
5, 2820
5, 2947
5, 2639
5, 2650
5, 2658
5, 2848
